基于CiteSpace和VosViewer的资助育人研究可视化分析,"['唐业喜', '左鑫', '伍招妃']",湖北成人教育学院学报,2021-09-25,期刊,,28
基于CiteSpace的国内外网络自我表露研究对比分析,['杜颖莹'],新媒体研究,2021-09-25,期刊,,32
基于知识图谱下我国户外运动研究可视化分析,"['贺立娥', '李学武', '刘兵', '彭程']",宜春学院学报,2021-09-25,期刊,,6
基于Web of Science文献计量分析的TOD研究进展,"['吴韬', '张梦莹', '曾越']",['面向高质量发展的空间治理——2021中国城市规划年会论文集（04城市规划历史与理论）'],2021-09-25,中国会议,,11
乡村振兴背景下小城镇规划的研究进程与趋势——基于CiteSpace的知识图谱建构与分析,"['武丹', '乔晶']",['面向高质量发展的空间治理——2021中国城市规划年会论文集（18小城镇规划）'],2021-09-25,中国会议,,29
新时期我国城乡一体化发展的研究热点与进程——基于CiteSpace的知识图谱分析,"['邱宁宁', '刘泽', '宋向月']",['面向高质量发展的空间治理——2021中国城市规划年会论文集（18小城镇规划）'],2021-09-25,中国会议,,23
国内外游憩服务价值评估研究热点及趋势特征——基于知识图谱的文献计量分析,"['王一晴', '陆明', '吴远翔', '柳清']",['面向高质量发展的空间治理——2021中国城市规划年会论文集（08城市生态规划）'],2021-09-25,中国会议,,27
基于CiteSpace文献计量分析的国内韧性城市研究进展,['李娜'],['面向高质量发展的空间治理——2020中国城市规划年会论文集（05城市规划新技术应用）'],2021-09-25,中国会议,,21
基于知识图谱的信息政策与法规研究主题可视化分析,['吕红'],科技情报研究,2021-09-24,期刊,,430
基于多维数据知识内容和关联深层融合的知识发现研究综述,"['谭晓', '李辉', '许海云']",科技情报研究,2021-09-24,期刊,,292
返乡农民工创业研究热点分析与前沿变迁——基于CiteSpace的知识图谱分析,['范力军'],云南农业大学学报(社会科学),2021-09-23,期刊,,313
获得感研究述评与展望——基于2015—2020年文献CiteSpace可视化分析,"['张正', '金丽馥']",江苏大学学报(社会科学版),2021-09-22,期刊,,978
基于Citespace的国内外灾害护理研究热点的可视化分析,"['杨浩杰', '董丽丽', '梁涛']",护士进修杂志,2021-09-22,期刊,,432
基于画像分析的高校图书馆精准知识服务研究,"['卢思佳', '王凤姣']",大学图书馆学报,2021-09-21,期刊,,157
1985—2020年我国科研院所治理研究的文献计量分析,"['王艳英', '汝绪伟', '纪宗华', '李雨莹']",技术与创新管理,2021-09-20,期刊,,12
基于知识图谱的科技金融研究可视化分析,"['高莉莉', '张富程']",技术与创新管理,2021-09-20,期刊,,45
基于CiteSpace的国内家具设计研究态势可视化分析,"['周橙旻', '赵晗肖', '张玉荣']",包装工程,2021-09-20,期刊,,86
我国教师负担研究的热点与前沿分析(2001—2020年)——基于CiteSpace的可视化分析,['刘卓雯'],教育与教学研究,2021-09-20,期刊,,284
我国教育制度创新研究的动态、热点与趋势——基于CiteSpace的可视化分析,"['徐弛', '黄冕']",当代教育理论与实践,2021-09-20,期刊,,59
国内MTI教育研究现状与趋势(2006—2019年)——基于CSSCI期刊论文的科学知识图谱分析,"['龙晓翔', '刘莎']",当代教育理论与实践,2021-09-20,期刊,,52
中国科技评价研究热点述评,"['张硕', '陶蕊', '施筱勇']",科技管理研究,2021-09-20,期刊,,91
国内外数字服务化比较研究:基于知识图谱的可视化分析,"['高腾飞', '陈刚']",科技管理研究,2021-09-20,期刊,,143
2011—2021年中国民族传统体育研究的可视化分析,"['王伟', '谢智学']",西昌学院学报(自然科学版),2021-09-20,期刊,,25
我国未成年人法学研究的回顾与展望——基于citespace知识图谱的可视化分析,['孙若尘'],青少年犯罪问题,2021-09-20,期刊,,31
国际危机传播研究可视化分析及启示（2001—2020）,"['卓翔', '任杰']",印刷文化(中英文),2021-09-20,期刊,,8
近20年我国滑雪运动科研状况的文献分析——基于科学知识图谱的可视化研究,"['郭增杨', '何越']",冰雪体育创新研究,2021-09-20,期刊,,4
高等教育国际化背景下的智慧图书馆建设探究,"['王顺先', '金耀', '许淮']",时代报告(奔流),2021-09-20,期刊,,1
共青团研究的热点主题及未来路向——基于CiteSpace的可视化分析,"['柴颖', '汪勇']",河北青年管理干部学院学报,2021-09-18,期刊,,288
标准文件的知识图谱组织模式探究,"['刘慧琳', '牛力']",档案学通讯,2021-09-18,期刊,,54
中国人口家庭式迁移研究的知识图谱分析,['蔡少燕'],世界地理研究,2021-09-17,期刊,,615
基于知识图谱的企业风险发现,"['丁晟春', '叶子']",图书馆论坛,2021-09-16,期刊,,253
国内马拉松研究的可视化分析及国际比较,"['漆才杰', '郭远兵', '彭小伟']",沈阳体育学院学报,2021-09-16,期刊,,304
我国地方官员晋升的因果机制研究及展望——基于CSSCI文献分析,"['范洋洋', '吕晓俊']",领导科学,2021-09-16,期刊,,92
我国技术素养研究的知识图谱与未来展望,"['蔡亮文', '顾稳稳', '杨秋月']",职教发展研究,2021-09-16,期刊,1,180
中国情境下品牌管理研究的文献计量分析,"['李海廷', '周启龙', '曹永智']",烟台大学学报(哲学社会科学版),2021-09-15,期刊,,177
传染效应的研究热点及前沿动态——基于知识图谱的分析,"['王海芳', '姜道平', '许莹', '张笑愚']",湖北经济学院学报,2021-09-15,期刊,,122
基于知识图谱的应急救援定位技术研究可视化分析,"['孔令谦', '郭芷含', '张丁然', '张云明']",安全,2021-09-15,期刊,,26
基于知识图谱的大熊猫主食竹研究文献计量研究,"['蔡艳琨', '朱坤', '陈文德', '王玥琳']",环境科学与管理,2021-09-15,期刊,,53
中国主流媒体对外传播研究的迭变与发展——基于CSSCI期刊论文的可视化分析,"['张帆', '高根茂']",当代传播,2021-09-15,期刊,,332
2001—2020年航运人才培养研究综述——基于CiteSpace知识图谱的可视化分析,['朱晓玲'],航海教育研究,2021-09-15,期刊,,27
国内高校图书馆智库研究进展——基于CNKI的文献计量与可视化分析,['王静宇'],河南图书馆学刊,2021-09-15,期刊,,69
基于硕博士论文关键词构建知识图谱分析企业热点,"['郑月', '潘潇', '任卓明']",杭州师范大学学报(自然科学版),2021-09-15,期刊,,166
基于CiteSpace的我国高校教师评价研究的可视化分析,"['王朝', '汪张毅', '王月', '庞晓丽']",继续教育研究,2021-09-15,期刊,,32
小学德育课程实施研究（1999-2019年）——基于CiteSpace的可视化分析,['孙晓明'],吉林省教育学院学报,2021-09-15,期刊,,54
基于CiteSpace的国内生活污水处理研究进展的知识图谱可视化分析,['兰子杰'],农业与技术,2021-09-15,期刊,,295
我国在线学习行为分析研究现状与进展——基于2016-2020年CSSCI来源期刊文献的分析,"['凌雨婷', '曲建华']",山东师范大学学报(自然科学版),2021-09-15,期刊,,114
文献计量视角下我国政治参与研究的态势与评价,"['张平', '贾俊玮']",烟台大学学报(哲学社会科学版),2021-09-15,期刊,,95
基于CiteSpace的我国子宫内膜癌放射治疗文献知识图谱可视化分析,"['王元景', '吴玉梅']",中国医药导报,2021-09-15,期刊,,31
基于CiteSpace的高校师德研究知识图谱分析,"['王绍卜', '彭鲜红']",浙江万里学院学报,2021-09-15,期刊,,28
基于科学知识图谱的杯式燃烧器文献计量分析,"['赵宸豫', '张天巍', '张桂云', '郭子东']",中国安全科学学报,2021-09-15,期刊,,66
国际基于语料库的话语研究知识图谱分析,['周子钦'],海外英语,2021-09-15,期刊,,27
基于CiteSpace的职业技能大赛研究前沿趋势分析,[],九江职业技术学院学报,2021-09-15,期刊,,15
近三十年来中国社会心态研究演进历程与热点分析——基于CiteSpace的文献计量应用,['胡威'],长沙大学学报,2021-09-15,期刊,,23
近二十年寿州窑研究的回顾与展望——基于文献计量的分析,['周光云'],淮南师范学院学报,2021-09-15,期刊,,11
基于知识图谱的国内高质量发展研究,"['吕志强', '高亮']",中国传媒科技,2021-09-15,期刊,,7
基于知识图谱构建中国史学史课程知识体系浅析,['古丽娜·阿扎提'],现代交际,2021-09-15,期刊,,22
国际创业型大学研究现状、热点及启示——基于WOS核心集的VOSviewer分析,"['付八军', '王佳桐']",杭州师范大学学报(社会科学版),2021-09-15,期刊,,23
基于CiteSpace的国内康复景观研究知识图谱分析,"['张晨曦', '王梦瑶', '杨芳绒']",林业调查规划,2021-09-15,期刊,,26
督查理论与实践研究的计量分析和可视化表达,['程永生'],阜阳师范大学学报(自然科学版),2021-09-15,期刊,,2
“新工科”研究的热点领域与基本命题——基于知识图谱的分析,['郝婷婷'],煤炭高等教育,2021-09-15,期刊,,15
基于CiteSpace对乡镇综合行政执法的知识图谱分析,['杨艳'],四川行政学院学报,2021-09-14,期刊,,183
我国科技人才研究进展与热点——基于Cite Space的可视化分析,[],经营与管理,2021-09-14,期刊,,453
中国区域经济研究热点分析——基于《区域经济评论》刊文例证,"['黄磊', '吴传清']",区域经济评论,2021-09-14,期刊,,498
国际铁人三项运动研究进展的CiteSpace知识图谱分析,"['赖志杰', '谢健鹏', '位小龙', '黎祥册', '张伊杰', '', '徐国琴', '林文弢']",四川体育科学,2021-09-14,期刊,,104
设计科学知识图谱研究——基于国家自科基金视角,"['徐江', '欧细凡', '孙刚']",科研管理,2021-09-13,期刊,,192
我国制浆造纸技术发展的知识图谱构建与分析,"['王欣辉', '王娜', '张恒']",中国造纸,2021-09-13,期刊,,
领域知识组织研究的历史演化与未来展望,"['朱晓峰', '蒋旭牧', '张卫']",情报资料工作,2021-09-13,期刊,,249
基于CiteSpace的我国嵌入式养老研究热点可视化分析,"['罗丽', '钱英', '徐东娥']",全科护理,2021-09-10,期刊,,285
基于文献计量分析的中国小流域综合治理现状研究,"['魏采用', '鞠学良', '杨阳', '王文龙', '马大为', '', '张娜']",人民珠江,2021-09-10,期刊,,175
基于知识图谱的中国教育智库研究态势分析,"['李秀惠', '刘波']",中阿科技论坛(中英文),2021-09-10,期刊,,82
审计质量研究热点的演化路径与发展趋势——基于Citespace的知识图谱分析,"['杨录强', '崔琳']",商业会计,2021-09-10,期刊,,109
制造型企业知识图谱构建与应用,"['林家杰', '徐诺凡', '张伟伟']",信息技术与标准化,2021-09-10,期刊,,85
新世纪以来我国托育服务的研究热点与发展态势——基于CNKI数据库期刊的Citespace可视化知识图谱分析,"['刘香一', '甘少杰']",大庆师范学院学报,2021-09-10,期刊,,267
中国煤矿事故分析知识图谱,"['尚雅琪', '王向前']",兰州文理学院学报(自然科学版),2021-09-10,期刊,,34
中国理论心理学的研究热点与发展趋势,"['刘燊', '甘烨彤']",宁波大学学报(教育科学版),2021-09-10,期刊,,252
我国警务创新研究动态与前沿的图谱分析,['毕泽江'],辽宁警察学院学报,2021-09-10,期刊,,84
我国数据安全治理研究(2015—2020):主题与演进趋势,"['刘邦凡', '臧梓健']",通信技术,2021-09-10,期刊,,55
全民阅读研究的知识图谱：学术史、现状以及发展趋势,"['谢梅', '赵春岚', '凡秦林', '杨越']",西南民族大学学报(人文社会科学版),2021-09-10,期刊,,214
《信阳师范学院学报(哲学社会科学版)》创刊40周年(1981-2020)回眸与展望——基于Citespace的知识图谱可视化分析,"['牛继强', '程启先', '高学通', '韩懿颖', '易成功']",信阳师范学院学报(哲学社会科学版),2021-09-10,期刊,,62
基于CiteSpace国内伊蚊领域的科学知识图谱可视化研究,"['刘必端', '柳晓玲', '陈敏红', '罗秀凤']",预防医学论坛,2021-09-10,期刊,,11
基于知识图谱的我国体育大学生创业研究可视化分析,"['李瑊', '郭富强', '胡雪银', '王相荣']",体育科技文献通报,2021-09-10,期刊,,177
基于CSSCI(1998～2020)学生体质研究的CiteSpace可视化分析,"['刘悦', '孟薇']",体育科技文献通报,2021-09-10,期刊,,260
基于CiteSpace软件的地铁运营安全风险研究文献计量分析,[],城市轨道交通研究,2021-09-10,期刊,,50
社会认知职业理论的研究现状、热点及趋势——基于CNKI数据库的文献分析,"['陈美萍', '刘芳丽']",丽水学院学报,2021-09-10,期刊,,17
基于知识图谱的高校智慧图书馆建设研究,"['曹亮', '李湘丽', '刘双印', '徐龙琴', '尹航', '', '郑建华']",无线互联科技,2021-09-10,期刊,,6
国内篮球力量训练研究的现状——基于科学知识图谱的可视化分析,['王欣'],体育风尚,2021-09-10,期刊,,15
国内行政改革研究热点与发展趋势研究——基于CiteSpace知识图谱分析,"['黄贵辉', '许正中']",长白学刊,2021-09-08,期刊,,775
“十三五”期间我国职业教育研究热点分析——基于4种职业教育类核心期刊,"['汪娟', '马力', '王晓凡']",职业教育研究,2021-09-08,期刊,,86
基于知识图谱的4D打印研究可视化分析,"['张问采', '闫晓捷', '李端玲']",科学技术与工程,2021-09-08,期刊,,87
